payment_date,customer_id,amount,running_total
2007-04-30 03:11:20.996577,474,2.99,91.76
2007-05-14 13:44:29.996577,474,0.99,92.75
2007-03-01 04:18:15.996577,475,0.99,0.99
2007-03-01 14:05:43.996577,475,3.99,4.98
2007-03-02 13:29:09.996577,475,5.99,10.97
2007-03-17 08:33:31.996577,475,4.99,15.96
2007-03-21 05:51:09.996577,475,2.99,18.95
2007-03-22 10:12:08.996577,475,1.99,20.94
2007-03-22 17:52:24.996577,475,4.99,25.93
2007-04-06 21:39:37.996577,475,5.99,31.92
2007-04-06 23:26:26.996577,475,6.99,38.91
2007-04-08 06:23:34.996577,475,4.99,43.9
2007-04-09 17:36:29.996577,475,0.99,44.89
2007-04-09 18:44:33.996577,475,0.99,45.88
2007-04-09 18:58:29.996577,475,9.99,55.87
2007-04-09 21:36:33.996577,475,2.99,58.86
2007-04-11 12:10:44.996577,475,4.99,63.85
2007-04-27 23:44:11.996577,475,7.99,71.84
2007-04-28 05:33:02.996577,475,1.99,73.83
2007-04-28 21:54:57.996577,475,5.99,79.82
2007-04-30 04:13:41.996577,475,2.99,82.81
2007-04-30 07:27:44.996577,475,2.99,85.8
2007-04-30 10:38:22.996577,475,7.99,93.79
2007-04-30 21:39:27.996577,475,3.99,97.78
2007-02-16 10:22:51.996577,476,3.99,3.99
2007-02-17 15:28:06.996577,476,0.99,4.98
2007-02-18 22:12:24.996577,476,4.99,9.97
2007-02-21 19:27:46.996577,476,2.99,12.96
2007-03-01 03:47:49.996577,476,4.99,17.95
2007-03-01 13:34:18.996577,476,9.99,27.94
2007-03-01 21:36:22.996577,476,6.99,34.93
2007-03-18 15:51:07.996577,476,4.99,39.92
2007-03-18 19:28:17.996577,476,5.99,45.91
2007-03-22 22:06:27.996577,476,0.99,46.9
2007-04-05 21:33:43.996577,476,7.99,54.89
2007-04-06 23:15:26.996577,476,5.99,60.88
2007-04-07 08:17:30.996577,476,4.99,65.87
2007-04-10 05:26:10.996577,476,4.99,70.86
2007-04-11 07:53:43.996577,476,2.99,73.85
2007-04-27 17:13:41.996577,476,0.99,74.84
2007-04-28 19:06:02.996577,476,0.99,75.83
2007-04-30 07:41:08.996577,476,3.99,79.82
2007-04-30 15:57:45.996577,476,6.99,86.81
2007-05-14 13:44:29.996577,476,0.99,87.8
2007-02-16 12:58:25.996577,477,6.99,6.99
2007-02-17 23:45:53.996577,477,2.99,9.98
2007-02-18 07:01:49.996577,477,10.99,20.97
2007-02-19 10:23:23.996577,477,4.99,25.96
2007-03-01 09:29:27.996577,477,4.99,30.95
2007-03-02 00:28:29.996577,477,0.99,31.94
2007-03-18 08:30:16.996577,477,4.99,36.93
2007-03-19 06:06:24.996577,477,0.99,37.92
2007-03-21 14:27:53.996577,477,3.99,41.91
2007-03-22 10:03:09.996577,477,2.99,44.9
2007-03-23 16:51:56.996577,477,2.99,47.89
2007-04-07 11:45:21.996577,477,5.99,53.88
2007-04-07 13:58:01.996577,477,2.99,56.87
2007-04-08 21:45:36.996577,477,7.99,64.86
2007-04-11 14:12:17.996577,477,2.99,67.85
2007-04-27 11:20:39.996577,477,2.99,70.84
2007-04-28 09:54:05.996577,477,10.99,81.83
2007-04-29 08:23:46.996577,477,6.99,88.82
2007-04-29 20:46:38.996577,477,5.99,94.81
2007-04-29 22:12:48.996577,477,2.99,97.8
2007-04-30 20:21:27.996577,477,8.99,106.79
2007-02-16 12:37:10.996577,478,0.99,0.99
2007-02-18 11:29:17.996577,478,4.99,5.98
2007-02-18 23:46:53.996577,478,6.99,12.97
2007-02-19 06:01:26.996577,478,8.99,21.96
2007-02-19 16:03:05.996577,478,4.99,26.95
2007-02-21 02:25:41.996577,478,4.99,31.94
2007-03-17 14:09:12.996577,478,2.99,34.93
2007-03-19 11:56:52.996577,478,2.99,37.92
2007-03-20 00:38:53.996577,478,4.99,42.91
2007-03-22 07:31:30.996577,478,4.99,47.9
2007-03-22 14:24:14.996577,478,4.99,52.89
2007-03-23 09:50:35.996577,478,4.99,57.88
2007-04-06 08:14:38.996577,478,4.99,62.87
2007-04-10 15:26:16.996577,478,4.99,67.86
2007-04-27 19:39:29.996577,478,2.99,70.85
2007-04-29 07:26:04.996577,478,4.99,75.84
2007-04-30 04:45:59.996577,478,4.99,80.83
2007-04-30 16:41:32.996577,478,4.99,85.82
2007-04-30 20:08:14.996577,478,0.99,86.81
2007-02-17 03:04:18.996577,479,2.99,2.99
2007-02-17 06:30:46.996577,479,3.99,6.98
2007-02-17 09:09:02.996577,479,2.99,9.97
2007-02-17 15:01:43.996577,479,3.99,13.96
2007-02-18 13:23:56.996577,479,2.99,16.95
2007-02-19 15:55:51.996577,479,6.99,23.94
2007-03-01 02:41:59.996577,479,4.99,28.93
2007-03-02 06:48:55.996577,479,4.99,33.92
2007-03-17 00:41:52.996577,479,1.99,35.91
2007-03-17 11:31:39.996577,479,4.99,40.9
2007-03-18 07:49:17.996577,479,0.99,41.89
2007-03-19 08:45:09.996577,479,8.99,50.88
2007-03-20 17:23:25.996577,479,2.99,53.87
2007-04-06 00:05:19.996577,479,6.99,60.86
2007-04-06 13:26:19.996577,479,0.99,61.85
2007-04-07 08:56:59.996577,479,8.99,70.84
2007-04-09 22:20:23.996577,479,0.99,71.83
2007-04-10 10:53:37.996577,479,4.99,76.82
2007-04-11 03:44:46.996577,479,7.99,84.81
2007-04-11 22:13:51.996577,479,1.99,86.8
2007-04-12 06:05:28.996577,479,0.99,87.79
2007-04-12 17:57:45.996577,479,8.99,96.78
2007-04-27 02:19:30.996577,479,7.99,104.77
2007-04-28 09:17:53.996577,479,2.99,107.76
2007-04-30 05:51:37.996577,479,2.99,110.75
2007-04-30 07:52:09.996577,479,7.99,118.74
2007-04-30 16:44:29.996577,479,5.99,124.73
2007-04-30 20:06:38.996577,479,8.99,133.72
2007-05-14 13:44:29.996577,479,0.99,134.71
2007-02-15 11:42:02.996577,480,0.99,0.99
2007-02-16 14:05:33.996577,480,0.99,1.98
2007-03-01 21:05:37.996577,480,1.99,3.97
2007-03-02 03:48:17.996577,480,0.99,4.96
2007-03-02 16:33:07.996577,480,5.99,10.95
2007-03-19 02:42:03.996577,480,4.99,15.94
2007-03-19 09:09:35.996577,480,0.99,16.93
2007-03-19 10:36:39.996577,480,9.99,26.92
2007-03-20 12:28:01.996577,480,4.99,31.91
2007-03-22 20:10:06.996577,480,2.99,34.9
2007-03-23 04:07:07.996577,480,4.99,39.89
2007-04-05 22:52:09.996577,480,7.99,47.88
2007-04-10 04:50:50.996577,480,2.99,50.87
2007-04-11 10:06:18.996577,480,2.99,53.86
2007-04-27 09:32:43.996577,480,2.99,56.85
2007-04-28 10:13:22.996577,480,9.99,66.84
2007-04-29 21:42:07.996577,480,4.99,71.83
2007-04-30 02:25:21.996577,480,6.99,78.82
2007-04-30 16:22:05.996577,480,4.99,83.81
2007-02-14 22:03:35.996577,481,2.99,2.99
2007-02-18 06:39:08.996577,481,4.99,7.98
2007-02-21 04:58:39.996577,481,4.99,12.97
2007-02-21 05:27:59.996577,481,0.99,13.96
2007-03-02 10:29:56.996577,481,0.99,14.95
2007-03-02 17:01:04.996577,481,2.99,17.94
2007-03-17 07:39:21.996577,481,4.99,22.93
2007-03-17 13:22:19.996577,481,4.99,27.92
2007-03-17 23:06:25.996577,481,2.99,30.91
2007-03-19 05:32:26.996577,481,4.99,35.9
2007-03-20 00:15:04.996577,481,2.99,38.89
2007-03-20 13:46:04.996577,481,4.99,43.88
2007-03-20 17:57:49.996577,481,1.99,45.87
2007-03-21 05:08:24.996577,481,4.99,50.86
2007-03-21 15:43:59.996577,481,0.99,51.85
2007-04-06 16:08:44.996577,481,0.99,52.84
2007-04-07 22:50:36.996577,481,2.99,55.83
2007-04-08 00:48:30.996577,481,1.99,57.82
2007-04-08 01:59:05.996577,481,0.99,58.81
2007-04-08 08:40:11.996577,481,10.99,69.8
2007-04-10 09:05:46.996577,481,2.99,72.79
2007-04-11 01:47:05.996577,481,0.99,73.78
2007-04-27 08:23:59.996577,481,4.99,78.77
2007-04-28 07:23:53.996577,481,7.99,86.76
2007-04-28 23:03:59.996577,481,6.99,93.75
2007-04-28 23:56:10.996577,481,6.99,100.74
2007-04-30 16:43:40.996577,481,3.99,104.73
2007-04-30 21:54:31.996577,481,4.99,109.72
2007-02-20 11:18:21.996577,482,2.99,2.99
2007-02-21 02:08:18.996577,482,0.99,3.98
2007-03-01 21:28:48.996577,482,4.99,8.97
2007-03-01 22:06:05.996577,482,2.99,11.96
2007-03-16 21:21:20.996577,482,6.99,18.95
2007-03-19 12:21:16.996577,482,4.99,23.94
2007-03-21 08:30:31.996577,482,4.99,28.93
2007-03-21 20:50:55.996577,482,0.99,29.92
2007-03-22 02:39:28.996577,482,6.99,36.91
2007-03-22 06:20:57.996577,482,4.99,41.9
2007-03-22 21:30:11.996577,482,0.99,42.89
2007-03-23 14:09:46.996577,482,5.99,48.88
2007-03-23 14:46:51.996577,482,2.99,51.87
2007-03-23 15:11:19.996577,482,3.99,55.86
2007-04-06 06:02:41.996577,482,2.99,58.85
2007-04-08 13:56:46.996577,482,4.99,63.84
2007-04-09 15:28:39.996577,482,4.99,68.83
2007-04-09 21:31:47.996577,482,4.99,73.82
2007-04-10 13:50:30.996577,482,8.99,82.81
2007-04-10 17:43:24.996577,482,2.99,85.8
2007-04-11 19:24:55.996577,482,8.99,94.79
2007-04-11 23:13:43.996577,482,7.99,102.78
2007-04-12 17:43:19.996577,482,5.99,108.77
2007-04-28 07:31:28.996577,482,6.99,115.76
2007-04-29 10:36:19.996577,482,2.99,118.75
2007-04-30 12:00:57.996577,482,6.99,125.74
2007-02-19 21:40:15.996577,483,4.99,4.99
2007-02-19 22:37:04.996577,483,0.99,5.98
2007-02-21 12:27:12.996577,483,8.99,14.97
2007-03-01 15:53:01.996577,483,0.99,15.96
2007-03-02 01:57:04.996577,483,6.99,22.95
2007-03-18 05:15:45.996577,483,3.99,26.94
2007-03-18 18:40:01.996577,483,2.99,29.93
2007-03-19 01:38:47.996577,483,2.99,32.92
2007-04-06 01:18:08.996577,483,4.99,37.91
2007-04-10 14:48:18.996577,483,4.99,42.9
2007-04-12 00:10:10.996577,483,4.99,47.89
2007-04-12 20:12:42.996577,483,9.99,57.88
2007-04-27 05:09:07.996577,483,0.99,58.87
2007-04-27 14:08:52.996577,483,4.99,63.86
2007-04-28 01:12:33.996577,483,4.99,68.85
2007-04-28 15:35:39.996577,483,7.99,76.84
2007-04-29 03:27:22.996577,483,4.99,81.83
2007-02-15 11:19:29.996577,484,3.99,3.99
2007-02-16 07:24:01.996577,484,3.99,7.98
2007-02-17 10:44:55.996577,484,4.99,12.97
2007-02-17 13:06:23.996577,484,5.99,18.96
2007-03-17 12:40:10.996577,484,4.99,23.95
2007-03-17 18:26:00.996577,484,0.99,24.94
2007-03-18 21:57:49.996577,484,4.99,29.93
2007-03-19 05:52:29.996577,484,7.99,37.92
2007-03-19 11:49:30.996577,484,0.99,38.91
2007-03-20 16:36:45.996577,484,3.99,42.9
2007-03-23 05:22:32.996577,484,2.99,45.89
2007-03-23 20:17:48.996577,484,4.99,50.88
2007-04-07 10:22:59.996577,484,4.99,55.87
2007-04-09 17:54:11.996577,484,2.99,58.86
2007-04-10 08:57:45.996577,484,6.99,65.85
2007-04-10 16:11:56.996577,484,0.99,66.84
2007-04-10 17:03:40.996577,484,6.99,73.83
2007-04-10 22:45:04.996577,484,5.99,79.82
2007-04-11 16:02:30.996577,484,2.99,82.81
2007-04-12 18:27:00.996577,484,6.99,89.8
2007-04-27 16:11:53.996577,484,4.99,94.79
2007-04-27 20:21:44.996577,484,2.99,97.78
2007-04-29 08:03:04.996577,484,0.99,98.77
2007-04-30 08:20:42.996577,484,4.99,103.76
2007-04-30 08:44:30.996577,484,5.99,109.75
2007-04-30 19:14:28.996577,484,9.99,119.74
2007-04-30 21:50:46.996577,484,8.99,128.73
2007-02-16 10:26:00.996577,485,2.99,2.99
2007-02-16 13:30:02.996577,485,8.99,11.98
2007-03-01 19:18:01.996577,485,4.99,16.97
2007-03-01 19:19:36.996577,485,6.99,23.96
2007-03-02 09:45:37.996577,485,3.99,27.95
2007-03-17 14:40:53.996577,485,4.99,32.94
2007-03-17 16:25:14.996577,485,2.99,35.93
2007-03-18 02:44:32.996577,485,8.99,44.92
2007-03-18 11:13:50.996577,485,0.99,45.91
2007-03-19 08:04:54.996577,485,2.99,48.9
2007-04-06 02:16:13.996577,485,0.99,49.89
2007-04-06 17:41:06.996577,485,1.99,51.88
2007-04-06 17:59:23.996577,485,0.99,52.87
2007-04-07 06:45:32.996577,485,3.99,56.86
2007-04-08 08:34:52.996577,485,2.99,59.85
2007-04-09 08:56:44.996577,485,2.99,62.84
2007-04-09 15:52:09.996577,485,3.99,66.83
2007-04-09 17:07:41.996577,485,3.99,70.82
2007-04-10 14:33:25.996577,485,4.99,75.81
2007-04-12 16:22:45.996577,485,4.99,80.8
2007-04-12 20:25:42.996577,485,4.99,85.79
2007-04-27 05:29:03.996577,485,4.99,90.78
2007-04-30 01:00:26.996577,485,0.99,91.77
2007-04-30 03:00:16.996577,485,6.99,98.76
2007-04-30 04:52:54.996577,485,2.99,101.75
2007-04-30 05:36:05.996577,485,4.99,106.74
2007-04-30 10:49:25.996577,485,2.99,109.73
2007-04-30 23:47:19.996577,485,2.99,112.72
2007-02-17 12:15:18.996577,486,4.99,4.99
2007-02-17 17:33:48.996577,486,5.99,10.98
2007-02-19 02:14:05.996577,486,2.99,13.97
2007-02-19 17:32:58.996577,486,2.99,16.96
2007-03-02 00:04:12.996577,486,4.99,21.95
2007-03-18 10:03:28.996577,486,0.99,22.94
2007-03-18 15:34:48.996577,486,2.99,25.93
2007-03-19 07:53:32.996577,486,4.99,30.92
2007-03-20 11:14:43.996577,486,0.99,31.91
2007-03-21 04:10:46.996577,486,4.99,36.9
2007-03-21 05:13:03.996577,486,4.99,41.89
2007-04-06 14:51:11.996577,486,4.99,46.88
2007-04-07 05:12:53.996577,486,4.99,51.87
2007-04-07 09:54:05.996577,486,4.99,56.86
2007-04-07 19:06:19.996577,486,2.99,59.85
2007-04-08 14:09:37.996577,486,7.99,67.84
2007-04-08 23:52:33.996577,486,4.99,72.83
2007-04-11 20:35:19.996577,486,4.99,77.82
2007-04-27 04:42:14.996577,486,4.99,82.81
2007-04-27 16:28:50.996577,486,4.99,87.8
2007-04-29 05:34:47.996577,486,8.99,96.79
2007-04-30 08:49:29.996577,486,0.99,97.78
2007-04-30 18:34:11.996577,486,2.99,100.77
2007-02-20 15:16:23.996577,487,3.99,3.99
2007-03-01 10:00:42.996577,487,2.99,6.98
2007-03-01 11:25:04.996577,487,6.99,13.97
2007-03-01 21:53:19.996577,487,6.99,20.96
2007-03-01 23:00:30.996577,487,5.99,26.95
2007-03-02 02:40:53.996577,487,9.99,36.94
2007-03-17 04:17:17.996577,487,5.99,42.93
2007-03-17 13:37:09.996577,487,5.99,48.92
2007-03-18 11:22:04.996577,487,7.99,56.91
2007-03-19 13:52:04.996577,487,4.99,61.9
2007-03-20 06:30:48.996577,487,7.99,69.89
2007-03-23 07:27:38.996577,487,2.99,72.88
2007-04-06 22:07:27.996577,487,1.99,74.87
2007-04-08 17:13:10.996577,487,2.99,77.86
2007-04-10 04:54:14.996577,487,3.99,81.85
2007-04-26 21:24:47.996577,487,2.99,84.84
2007-04-27 03:24:35.996577,487,2.99,87.83
2007-04-28 05:50:21.996577,487,0.99,88.82
2007-04-28 11:35:50.996577,487,4.99,93.81
2007-04-29 08:10:04.996577,487,1.99,95.8
2007-04-29 15:07:24.996577,487,2.99,98.79
2007-04-29 20:18:09.996577,487,4.99,103.78
2007-04-30 03:07:15.996577,487,7.99,111.77
2007-04-30 19:59:12.996577,487,0.99,112.76
2007-04-30 20:51:31.996577,487,2.99,115.75
2007-04-30 22:13:35.996577,487,3.99,119.74
2007-02-16 08:20:05.996577,488,3.99,3.99
2007-02-16 12:14:22.996577,488,5.99,9.98
2007-03-01 08:30:08.996577,488,5.99,15.97
2007-03-01 19:05:49.996577,488,0.99,16.96
2007-03-17 08:49:05.996577,488,3.99,20.95
2007-03-18 11:07:03.996577,488,5.99,26.94
2007-03-19 22:34:39.996577,488,4.99,31.93
2007-03-22 04:39:19.996577,488,5.99,37.92
2007-03-22 16:51:49.996577,488,0.99,38.91
2007-03-22 19:43:55.996577,488,2.99,41.9
2007-03-23 01:05:45.996577,488,2.99,44.89
2007-04-07 06:40:52.996577,488,6.99,51.88
2007-04-07 11:28:46.996577,488,5.99,57.87
2007-04-09 06:33:40.996577,488,8.99,66.86
2007-04-12 03:29:12.996577,488,5.99,72.85
2007-04-27 13:47:59.996577,488,5.99,78.84
2007-04-28 13:43:37.996577,488,2.99,81.83
2007-04-28 15:24:13.996577,488,0.99,82.82
2007-04-28 15:44:04.996577,488,2.99,85.81
2007-04-30 06:42:53.996577,488,5.99,91.8
2007-04-30 23:45:17.996577,488,2.99,94.79
2007-04-30 23:51:26.996577,488,0.99,95.78
2007-02-16 05:26:28.996577,489,3.99,3.99
2007-02-18 00:36:53.996577,489,0.99,4.98
2007-02-18 12:58:20.996577,489,7.99,12.97
2007-02-19 17:46:43.996577,489,4.99,17.96
2007-03-02 07:13:10.996577,489,9.99,27.95
2007-03-17 05:50:51.996577,489,4.99,32.94
2007-03-18 11:26:51.996577,489,6.99,39.93
2007-03-18 18:55:13.996577,489,6.99,46.92
2007-03-19 23:17:45.996577,489,4.99,51.91
2007-03-20 22:54:11.996577,489,5.99,57.9
2007-03-21 06:46:46.996577,489,2.99,60.89
2007-03-21 09:52:37.996577,489,6.99,67.88
2007-03-22 15:00:49.996577,489,0.99,68.87
2007-03-23 18:40:43.996577,489,4.99,73.86
2007-04-06 13:55:30.996577,489,2.99,76.85
2007-04-08 14:10:54.996577,489,3.99,80.84
2007-04-26 22:41:28.996577,489,4.99,85.83
2007-04-30 12:10:41.996577,489,0.99,86.82
2007-04-30 20:53:12.996577,489,4.99,91.81
2007-02-16 08:44:28.996577,490,3.99,3.99
2007-03-01 19:58:00.996577,490,7.99,11.98
2007-03-02 02:01:00.996577,490,7.99,19.97
2007-03-17 16:08:11.996577,490,2.99,22.96
2007-03-21 14:33:37.996577,490,4.99,27.95
2007-03-21 21:58:54.996577,490,6.99,34.94
2007-03-22 17:27:27.996577,490,2.99,37.93
2007-03-22 23:23:50.996577,490,2.99,40.92
2007-04-05 21:31:03.996577,490,4.99,45.91
2007-04-06 19:34:43.996577,490,4.99,50.9
2007-04-07 03:41:41.996577,490,2.99,53.89
2007-04-08 19:27:39.996577,490,5.99,59.88
2007-04-09 08:00:10.996577,490,7.99,67.87
2007-04-09 22:35:29.996577,490,0.99,68.86
2007-04-10 05:53:12.996577,490,4.99,73.85
2007-04-11 12:30:45.996577,490,2.99,76.84
2007-04-12 15:50:15.996577,490,4.99,81.83
2007-04-12 19:29:37.996577,490,2.99,84.82
2007-04-12 21:09:14.996577,490,8.99,93.81
2007-04-29 09:42:28.996577,490,5.99,99.8
2007-04-30 00:35:15.996577,490,0.99,100.79
2007-04-30 07:25:02.996577,490,4.99,105.78
2007-02-15 00:17:24.996577,491,2.99,2.99
2007-02-15 13:06:41.996577,491,4.99,7.98
2007-02-17 11:34:04.996577,491,4.99,12.97
2007-02-18 04:06:11.996577,491,4.99,17.96
2007-02-18 14:01:56.996577,491,4.99,22.95
2007-02-20 10:21:15.996577,491,4.99,27.94
2007-02-21 18:26:44.996577,491,3.99,31.93
2007-03-02 02:39:18.996577,491,6.99,38.92
2007-03-02 04:43:33.996577,491,4.99,43.91
2007-03-17 00:56:59.996577,491,0.99,44.9
2007-03-17 11:37:27.996577,491,4.99,49.89
2007-03-20 04:37:08.996577,491,2.99,52.88
2007-03-21 22:34:59.996577,491,0.99,53.87
2007-03-23 08:09:54.996577,491,5.99,59.86
2007-04-07 01:56:25.996577,491,8.99,68.85
2007-04-07 19:39:28.996577,491,2.99,71.84
2007-04-09 06:21:38.996577,491,6.99,78.83
2007-04-10 18:23:07.996577,491,4.99,83.82
2007-04-11 08:58:01.996577,491,2.99,86.81
2007-04-27 00:48:52.996577,491,3.99,90.8
2007-04-27 10:27:46.996577,491,6.99,97.79
2007-04-28 01:49:13.996577,491,7.99,105.78
2007-04-28 08:45:03.996577,491,6.99,112.77
2007-04-30 17:15:46.996577,491,2.99,115.76
2007-04-30 22:11:30.996577,491,4.99,120.75
2007-02-16 10:52:54.996577,492,1.99,1.99
2007-02-16 23:23:24.996577,492,4.99,6.98
2007-02-17 07:11:58.996577,492,4.99,11.97
2007-02-21 05:38:10.996577,492,9.99,21.96
2007-03-19 05:11:09.996577,492,4.99,26.95
2007-03-21 04:20:03.996577,492,2.99,29.94
2007-03-23 13:34:25.996577,492,0.99,30.93
2007-03-23 17:51:02.996577,492,4.99,35.92
2007-04-07 06:03:51.996577,492,8.99,44.91
2007-04-07 06:48:11.996577,492,2.99,47.9
2007-04-07 12:49:25.996577,492,6.99,54.89
2007-04-09 15:04:13.996577,492,0.99,55.88
2007-04-10 03:38:12.996577,492,0.99,56.87
2007-04-11 13:52:12.996577,492,2.99,59.86
2007-04-27 07:29:49.996577,492,2.99,62.85
2007-02-17 18:10:08.996577,493,3.99,3.99
2007-02-18 12:14:00.996577,493,4.99,8.98
2007-02-19 03:09:10.996577,493,0.99,9.97
2007-02-19 22:29:18.996577,493,2.99,12.96
2007-03-01 19:32:16.996577,493,6.99,19.95
2007-03-01 23:20:03.996577,493,7.99,27.94
2007-03-20 05:49:41.996577,493,2.99,30.93
2007-03-20 07:01:17.996577,493,6.99,37.92
2007-03-20 23:40:25.996577,493,4.99,42.91
2007-03-22 14:03:15.996577,493,4.99,47.9
2007-03-22 19:47:50.996577,493,0.99,48.89
2007-03-23 00:36:44.996577,493,6.99,55.88
2007-03-23 15:02:57.996577,493,2.99,58.87
2007-04-06 02:53:08.996577,493,4.99,63.86
2007-04-06 06:21:20.996577,493,5.99,69.85
2007-04-12 03:30:27.996577,493,7.99,77.84
2007-04-12 03:33:32.996577,493,4.99,82.83
2007-04-27 01:17:24.996577,493,2.99,85.82
2007-04-27 01:52:49.996577,493,7.99,93.81
2007-04-29 01:16:02.996577,493,4.99,98.8
2007-04-29 12:07:35.996577,493,2.99,101.79
2007-05-14 13:44:29.996577,493,2.99,104.78
2007-02-16 10:23:21.996577,494,2.99,2.99
2007-03-01 05:59:11.996577,494,0.99,3.98
2007-03-01 13:51:04.996577,494,2.99,6.97
2007-03-02 08:22:02.996577,494,3.99,10.96
2007-03-17 16:50:25.996577,494,5.99,16.95
2007-03-19 09:16:24.996577,494,0.99,17.94
2007-03-19 17:21:41.996577,494,3.99,21.93
2007-03-21 17:19:54.996577,494,5.99,27.92
2007-03-22 00:11:55.996577,494,4.99,32.91
2007-03-22 09:49:34.996577,494,6.99,39.9
2007-03-22 12:57:37.996577,494,9.99,49.89
2007-03-22 17:56:30.996577,494,4.99,54.88
2007-04-05 23:10:27.996577,494,0.99,55.87
2007-04-06 13:35:21.996577,494,2.99,58.86
2007-04-06 18:39:26.996577,494,0.99,59.85
2007-04-07 03:54:32.996577,494,3.99,63.84
2007-04-07 19:43:20.996577,494,5.99,69.83
2007-04-08 03:04:47.996577,494,7.99,77.82
2007-04-09 03:58:58.996577,494,4.99,82.81
2007-04-09 08:35:19.996577,494,2.99,85.8
2007-04-27 09:34:20.996577,494,3.99,89.79
2007-04-27 20:18:35.996577,494,8.99,98.78
2007-04-28 03:43:29.996577,494,1.99,100.77
2007-04-29 02:45:06.996577,494,2.99,103.76
2007-04-29 23:17:43.996577,494,2.99,106.75
2007-04-30 01:05:31.996577,494,4.99,111.74
2007-04-30 03:47:23.996577,494,4.99,116.73
2007-04-30 09:26:58.996577,494,2.99,119.72
2007-04-30 14:05:55.996577,494,7.99,127.71
2007-04-30 22:52:43.996577,494,7.99,135.7
2007-02-17 15:08:29.996577,495,2.99,2.99
2007-02-18 10:53:40.996577,495,4.99,7.98
2007-02-19 01:15:05.996577,495,7.99,15.97
2007-02-20 17:26:14.996577,495,3.99,19.96
2007-03-01 14:16:59.996577,495,5.99,25.95
2007-03-01 19:52:03.996577,495,4.99,30.94
2007-03-18 22:24:49.996577,495,5.99,36.93
2007-03-19 00:19:35.996577,495,0.99,37.92
2007-03-19 13:33:52.996577,495,3.99,41.91
2007-03-19 22:33:59.996577,495,2.99,44.9
2007-03-20 11:48:35.996577,495,4.99,49.89
2007-03-23 18:44:53.996577,495,2.99,52.88
2007-04-06 21:07:15.996577,495,2.99,55.87
2007-04-09 22:23:03.996577,495,7.99,63.86
2007-04-11 22:25:04.996577,495,7.99,71.85
2007-04-27 07:04:41.996577,495,2.99,74.84
2007-04-28 19:19:18.996577,495,0.99,75.83
2007-04-29 04:05:13.996577,495,1.99,77.82
2007-04-29 06:13:22.996577,495,5.99,83.81
2007-04-29 14:18:14.996577,495,5.99,89.8
2007-04-30 07:37:48.996577,495,4.99,94.79
2007-04-30 17:55:31.996577,495,9.99,104.78
2007-04-30 17:56:00.996577,495,4.99,109.77
2007-05-14 13:44:29.996577,495,0.99,110.76
2007-02-19 02:33:12.996577,496,2.99,2.99
2007-03-02 05:16:44.996577,496,7.99,10.98
2007-03-02 19:12:59.996577,496,4.99,15.97
2007-03-17 13:41:55.996577,496,3.99,19.96
2007-03-18 15:28:03.996577,496,4.99,24.95
2007-03-20 03:31:25.996577,496,5.99,30.94
2007-03-20 19:11:16.996577,496,6.99,37.93
2007-03-21 06:59:09.996577,496,7.99,45.92
2007-03-21 07:22:52.996577,496,0.99,46.91
2007-03-23 11:04:31.996577,496,2.99,49.9
2007-04-06 01:45:49.996577,496,3.99,53.89
2007-04-07 03:05:35.996577,496,2.99,56.88
2007-04-07 12:52:22.996577,496,4.99,61.87
2007-04-07 13:06:59.996577,496,0.99,62.86
2007-04-10 01:41:33.996577,496,5.99,68.85
2007-04-10 21:41:26.996577,496,4.99,73.84
2007-04-27 04:57:49.996577,496,2.99,76.83
2007-04-28 22:15:45.996577,496,2.99,79.82
2007-05-14 13:44:29.996577,496,2.99,82.81
2007-02-17 23:16:09.996577,497,8.99,8.99
2007-02-18 06:46:55.996577,497,5.99,14.98
2007-02-18 15:08:03.996577,497,2.99,17.97
2007-02-19 18:34:18.996577,497,4.99,22.96
2007-03-01 18:53:46.996577,497,7.99,30.95
2007-03-17 21:50:44.996577,497,0.99,31.94
2007-03-19 11:48:25.996577,497,4.99,36.93
2007-03-19 16:59:56.996577,497,2.99,39.92
2007-03-21 00:14:20.996577,497,0.99,40.91
2007-03-22 20:08:46.996577,497,5.99,46.9
2007-03-23 05:59:36.996577,497,0.99,47.89
2007-03-23 16:29:57.996577,497,0.99,48.88
2007-04-06 08:33:21.996577,497,2.99,51.87
2007-04-07 10:38:50.996577,497,7.99,59.86
2007-04-08 01:12:07.996577,497,4.99,64.85
2007-04-08 04:28:43.996577,497,0.99,65.84
2007-04-08 15:01:20.996577,497,0.99,66.83
2007-04-09 01:04:09.996577,497,4.99,71.82
2007-04-09 11:41:01.996577,497,4.99,76.81
2007-04-27 22:23:10.996577,497,2.99,79.8
2007-04-28 13:55:05.996577,497,2.99,82.79
2007-04-28 19:19:07.996577,497,6.99,89.78
2007-04-29 20:16:21.996577,497,6.99,96.77
2007-04-29 22:30:44.996577,497,4.99,101.76
2007-04-30 11:15:18.996577,497,4.99,106.75
2007-04-30 13:34:02.996577,497,9.99,116.74
2007-05-14 13:44:29.996577,497,4.99,121.73
2007-02-15 04:34:59.996577,498,6.99,6.99
2007-02-16 17:49:38.996577,498,2.99,9.98
2007-02-18 10:30:13.996577,498,2.99,12.97
